Q_value,V_value,action_type,children_count,code_len,content_len,context_len,depth,expected_Q,goal,goal_hash,goal_preview,has_sorry,id,in_degree,out_degree,parent,proof_len,r_dep,r_env,source_path,status,synthetic_patch,theorem,type
1.0,,tactic,0,122,972,0,2.5,1.0,,,,False,action_254,1,0,state_20,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.6666666666666666,,tactic,0,104,934,0,2.5,0.6666666666666666,,,,False,action_255,1,0,state_20,0,0.0,0.6666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.6666666666666666,,tactic,0,118,1262,0,2.5,0.6666666666666666,,,,False,action_256,1,0,state_20,0,0.0,0.6666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
1.0,,tactic,0,110,980,0,2.5,1.0,,,,False,action_257,1,0,state_20,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
,1.0,,0,0,372,281,2,,m = 29 / 15,2f704dcee184,m = 29 / 15,False,state_21,1,12,,26,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,OR
1.0,,tactic,0,26,734,0,2.5,1.0,,,,False,action_258,1,0,state_21,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.0,,tactic,0,26,680,0,2.5,1.0,,,,False,action_259,1,0,state_21,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.0,,tactic,0,26,702,0,2.5,1.0,,,,False,action_260,1,0,state_21,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.0,,tactic,0,26,689,0,2.5,1.0,,,,False,action_261,1,0,state_21,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.0,,tactic,0,26,814,0,2.5,1.0,,,,False,action_262,1,0,state_21,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.0,,tactic,0,26,819,0,2.5,1.0,,,,False,action_263,1,0,state_21,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.0,,tactic,0,26,726,0,2.5,1.0,,,,False,action_264,1,0,state_21,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.0,,tactic,0,26,744,0,2.5,1.0,,,,False,action_265,1,0,state_21,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.0,,tactic,0,26,702,0,2.5,1.0,,,,False,action_266,1,0,state_21,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.0,,tactic,0,26,717,0,2.5,1.0,,,,False,action_267,1,0,state_21,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.0,,tactic,0,26,670,0,2.5,1.0,,,,False,action_268,1,0,state_21,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.0,,tactic,0,26,664,0,2.5,1.0,,,,False,action_269,1,0,state_21,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.0,,skeleton,4,259,960,0,1.5,1.0,,,,True,action_270,1,4,state_16,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,OPEN,False,aime_1991_p9.json,AND
,1.5,,0,0,247,106,2,,1 / cos x + tan x = (1 + tan (x / 2)) / (1 - tan (x / 2)),5d54f9116e43,1 / cos x + tan x = (1 + tan (x / 2)) / (1 - tan (x / 2)),False,state_22,1,12,,33,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,OR
1.5,,tactic,0,33,1239,0,2.5,1.5,,,,False,action_271,1,0,state_22,0,0.0,0.5,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
0.25,,tactic,0,370,1404,0,2.5,0.25,,,,False,action_272,1,0,state_22,0,0.0,0.25,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.6666666666666666,,tactic,0,75,1024,0,2.5,0.6666666666666666,,,,False,action_273,1,0,state_22,0,0.0,0.6666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.7272727272727273,,tactic,0,410,1202,0,2.5,0.7272727272727273,,,,False,action_274,1,0,state_22,0,0.0,0.7272727272727273,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
1.5,,tactic,0,33,788,0,2.5,1.5,,,,False,action_275,1,0,state_22,0,0.0,0.5,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.5,,tactic,0,33,974,0,2.5,1.5,,,,False,action_276,1,0,state_22,0,0.0,0.5,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.5,,tactic,0,33,1181,0,2.5,1.5,,,,False,action_277,1,0,state_22,0,0.0,0.5,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
0.4,,tactic,0,274,1101,0,2.5,0.4,,,,False,action_278,1,0,state_22,0,0.0,0.4,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
1.5,,tactic,0,33,1200,0,2.5,1.5,,,,False,action_279,1,0,state_22,0,0.0,0.5,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.5,,tactic,0,33,1189,0,2.5,1.5,,,,False,action_280,1,0,state_22,0,0.0,0.5,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.5,,tactic,0,33,1099,0,2.5,1.5,,,,False,action_281,1,0,state_22,0,0.0,0.5,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
0.5714285714285714,,tactic,0,372,1567,0,2.5,0.5714285714285714,,,,False,action_282,1,0,state_22,0,0.0,0.5714285714285714,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
,0.0,,0,0,273,181,2,,1 / sin x + x.cot = 1 / tan (x / 2),af5aef6d4726,1 / sin x + x.cot = 1 / tan (x / 2),True,state_23,1,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,OPEN,False,aime_1991_p9.json,OR
,0.0,,0,0,309,234,2,,m = 1 / (15 / 29),2da6f3deb946,m = 1 / (15 / 29),True,state_24,1,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,OPEN,False,aime_1991_p9.json,OR
,0.0,,0,0,332,262,2,,m = 29 / 15,2f704dcee184,m = 29 / 15,True,state_25,1,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,OPEN,False,aime_1991_p9.json,OR
1.0,,skeleton,3,169,1017,0,1.5,1.0,,,,True,action_283,1,3,state_16,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,OPEN,False,aime_1991_p9.json,AND
,0.0,,0,0,197,106,2,,1 / sin x + x.cot = 1 / tan (x / 2),af5aef6d4726,1 / sin x + x.cot = 1 / tan (x / 2),True,state_26,1,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,OPEN,False,aime_1991_p9.json,OR
,0.0,,0,0,234,160,2,,m = 1 / (15 / 29),2da6f3deb946,m = 1 / (15 / 29),True,state_27,1,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,OPEN,False,aime_1991_p9.json,OR
,0.0,,0,0,257,188,2,,m = 29 / 15,2f704dcee184,m = 29 / 15,True,state_28,1,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,OPEN,False,aime_1991_p9.json,OR
1.0,,skeleton,5,358,1460,0,1.5,1.0,,,,True,action_284,1,5,state_16,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,OPEN,False,aime_1991_p9.json,AND
,0.0,,0,0,215,106,2,,1 / sin x = (1 + tan (x / 2) ^ 2) / (2 * tan (x / 2)),9d13204ec7bb,1 / sin x = (1 + tan (x / 2) ^ 2) / (2 * tan (x / 2)),True,state_29,1,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,OPEN,False,aime_1991_p9.json,OR
,0.0,,0,0,278,172,2,,x.cot = (1 - tan (x / 2) ^ 2) / (2 * tan (x / 2)),197301946c86,x.cot = (1 - tan (x / 2) ^ 2) / (2 * tan (x / 2)),True,state_30,1,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,OPEN,False,aime_1991_p9.json,OR
,0.0,,0,0,358,230,2,,↑m = (1 + tan (x / 2) ^ 2 + (1 - tan (x / 2) ^ 2)) / (2 * tan (x / 2)),21e8cd9bfcaa,↑m = (1 + tan (x / 2) ^ 2 + (1 - tan (x / 2) ^ 2)) / (2 * tan (x / 2)),True,state_31,1,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,OPEN,False,aime_1991_p9.json,OR
,0.0,,0,0,390,311,2,,↑m = 1 / tan (x / 2),2cb476d60b0a,↑m = 1 / tan (x / 2),True,state_32,1,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,OPEN,False,aime_1991_p9.json,OR
,0.0,,0,0,417,346,2,,m = 29 / 15,2f704dcee184,m = 29 / 15,True,state_33,1,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,OPEN,False,aime_1991_p9.json,OR
,1.0,,0,0,216,128,1,,m.num = 29,ccb723378171,m.num = 29,False,state_34,1,12,,26,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,OR
0.8,,tactic,0,124,781,0,1.5,0.8,,,,False,action_285,1,0,state_34,0,0.0,0.8,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
1.0,,tactic,0,26,678,0,1.5,1.0,,,,False,action_286,1,0,state_34,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
0.5,,tactic,0,29,534,0,1.5,0.5,,,,False,action_287,1,0,state_34,0,0.0,0.5,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.5,,tactic,0,29,850,0,1.5,0.5,,,,False,action_288,1,0,state_34,0,0.0,0.5,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.5,,tactic,0,21,658,0,1.5,0.5,,,,False,action_289,1,0,state_34,0,0.0,0.5,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
1.0,,tactic,0,26,756,0,1.5,1.0,,,,False,action_290,1,0,state_34,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
0.5,,tactic,0,29,730,0,1.5,0.5,,,,False,action_291,1,0,state_34,0,0.0,0.5,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
1.0,,tactic,0,26,641,0,1.5,1.0,,,,False,action_292,1,0,state_34,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
0.5,,tactic,0,21,675,0,1.5,0.5,,,,False,action_293,1,0,state_34,0,0.0,0.5,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.5,,tactic,0,29,596,0,1.5,0.5,,,,False,action_294,1,0,state_34,0,0.0,0.5,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.5,,tactic,0,29,774,0,1.5,0.5,,,,False,action_295,1,0,state_34,0,0.0,0.5,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
1.0,,tactic,0,26,764,0,1.5,1.0,,,,False,action_296,1,0,state_34,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
,1.0,,0,0,238,149,1,,m.den = 15,57f4f5eea25d,m.den = 15,False,state_35,1,12,,26,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,OR
0.5,,tactic,0,29,632,0,1.5,0.5,,,,False,action_297,1,0,state_35,0,0.0,0.5,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
1.0,,tactic,0,26,613,0,1.5,1.0,,,,False,action_298,1,0,state_35,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.0,,tactic,0,74,789,0,1.5,1.0,,,,False,action_299,1,0,state_35,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
0.5,,tactic,0,34,763,0,1.5,0.5,,,,False,action_300,1,0,state_35,0,0.0,0.5,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.5,,tactic,0,29,1146,0,1.5,0.5,,,,False,action_301,1,0,state_35,0,0.0,0.5,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
1.0,,tactic,0,31,718,0,1.5,1.0,,,,False,action_302,1,0,state_35,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.0,,tactic,0,132,1009,0,1.5,1.0,,,,False,action_303,1,0,state_35,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.5,,tactic,0,29,781,0,1.5,0.5,,,,False,action_304,1,0,state_35,0,0.0,0.5,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
1.0,,tactic,0,36,811,0,1.5,1.0,,,,False,action_305,1,0,state_35,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.0,,tactic,0,36,739,0,1.5,1.0,,,,False,action_306,1,0,state_35,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.0,,tactic,0,53,831,0,1.5,1.0,,,,False,action_307,1,0,state_35,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
0.5,,tactic,0,21,539,0,1.5,0.5,,,,False,action_308,1,0,state_35,0,0.0,0.5,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
,1.0,,0,0,278,170,1,,↑m.den + m.num = 44,59172d56b909,↑m.den + m.num = 44,False,state_36,1,12,,35,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,OR
1.0,,tactic,0,35,666,0,1.5,1.0,,,,False,action_309,1,0,state_36,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.0,,tactic,0,35,773,0,1.5,1.0,,,,False,action_310,1,0,state_36,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.0,,tactic,0,35,702,0,1.5,1.0,,,,False,action_311,1,0,state_36,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.0,,tactic,0,35,686,0,1.5,1.0,,,,False,action_312,1,0,state_36,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.0,,tactic,0,35,761,0,1.5,1.0,,,,False,action_313,1,0,state_36,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.0,,tactic,0,35,643,0,1.5,1.0,,,,False,action_314,1,0,state_36,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.0,,tactic,0,35,599,0,1.5,1.0,,,,False,action_315,1,0,state_36,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.0,,tactic,0,35,728,0,1.5,1.0,,,,False,action_316,1,0,state_36,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.0,,tactic,0,35,673,0,1.5,1.0,,,,False,action_317,1,0,state_36,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.0,,tactic,0,35,834,0,1.5,1.0,,,,False,action_318,1,0,state_36,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.0,,tactic,0,35,715,0,1.5,1.0,,,,False,action_319,1,0,state_36,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.0,,tactic,0,35,732,0,1.5,1.0,,,,False,action_320,1,0,state_36,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,SOLVED,False,aime_1991_p9.json,AND
1.0,,skeleton,5,262,1315,0,0.5,1.0,,,,True,action_321,1,5,state_0,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,OPEN,False,aime_1991_p9.json,AND
,1.0,,0,0,160,71,1,,tan (x / 2 + Real.pi / 4) = 22 / 7,38598455cfa9,tan (x / 2 + Real.pi / 4) = 22 / 7,True,state_37,1,17,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,OPEN,False,aime_1991_p9.json,OR
0.1111111111111111,,tactic,0,299,1206,0,1.5,0.1111111111111111,,,,False,action_322,1,0,state_37,0,0.0,0.1111111111111111,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.25,,tactic,0,119,1071,0,1.5,0.25,,,,False,action_323,1,0,state_37,0,0.0,0.25,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.6666666666666666,,tactic,0,105,996,0,1.5,0.6666666666666666,,,,False,action_324,1,0,state_37,0,0.0,0.6666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.2857142857142857,,tactic,0,347,1296,0,1.5,0.2857142857142857,,,,False,action_325,1,0,state_37,0,0.0,0.2857142857142857,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.25,,tactic,0,111,1181,0,1.5,0.25,,,,False,action_326,1,0,state_37,0,0.0,0.25,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.16666666666666666,,tactic,0,111,1308,0,1.5,0.16666666666666666,,,,False,action_327,1,0,state_37,0,0.0,0.16666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.0,,tactic,0,1324,2199,0,1.5,0.0,,,,False,action_328,1,0,state_37,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.0,,tactic,0,559,1897,0,1.5,0.0,,,,False,action_329,1,0,state_37,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.14285714285714285,,tactic,0,197,1066,0,1.5,0.14285714285714285,,,,False,action_330,1,0,state_37,0,0.0,0.14285714285714285,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.06666666666666667,,tactic,0,692,1792,0,1.5,0.06666666666666667,,,,False,action_331,1,0,state_37,0,0.0,0.06666666666666667,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.25,,tactic,0,131,722,0,1.5,0.25,,,,False,action_332,1,0,state_37,0,0.0,0.25,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.3333333333333333,,tactic,0,81,1157,0,1.5,0.3333333333333333,,,,False,action_333,1,0,state_37,0,0.0,0.3333333333333333,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
1.0,,skeleton,2,152,1135,0,1.5,1.0,,,,True,action_334,1,2,state_37,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,OPEN,False,aime_1991_p9.json,AND
,0.0,,0,0,220,130,2,,tan (x / 2 + Real.pi / 4) = 22 / 7,38598455cfa9,tan (x / 2 + Real.pi / 4) = 22 / 7,True,state_38,2,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,OPEN,False,aime_1991_p9.json,OR
1.0,,skeleton,3,227,1021,0,1.5,1.0,,,,True,action_335,1,3,state_37,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,OPEN,False,aime_1991_p9.json,AND
,0.0,,0,0,165,71,2,,1 / cos x + tan x = (1 + sin x) / cos x,900f8442c05c,1 / cos x + tan x = (1 + sin x) / cos x,True,state_39,1,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,OPEN,False,aime_1991_p9.json,OR
,0.0,,0,0,226,123,2,,(1 + sin x) / cos x = tan (x / 2 + Real.pi / 4),2fddb574a538,(1 + sin x) / cos x = tan (x / 2 + Real.pi / 4),True,state_40,1,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,OPEN,False,aime_1991_p9.json,OR
,0.0,,0,0,280,189,2,,tan (x / 2 + Real.pi / 4) = 22 / 7,38598455cfa9,tan (x / 2 + Real.pi / 4) = 22 / 7,True,state_41,1,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,OPEN,False,aime_1991_p9.json,OR
1.0,,skeleton,2,152,802,0,1.5,1.0,,,,True,action_336,1,2,state_37,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,OPEN,False,aime_1991_p9.json,AND
0.6,,skeleton,0,253,1456,0,1.5,0.6,,,,True,action_337,1,0,state_37,0,0.0,0.6,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
1.0,,skeleton,2,152,1491,0,1.5,1.0,,,,True,action_338,1,2,state_37,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,OPEN,True,aime_1991_p9.json,AND
,1.0,,0,0,173,71,1,,(1 + sin x) / cos x = tan (x / 2 + Real.pi / 4),2fddb574a538,(1 + sin x) / cos x = tan (x / 2 + Real.pi / 4),True,state_42,2,17,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,OPEN,False,aime_1991_p9.json,OR
0.0,,tactic,0,314,1171,0,1.5,0.0,,,,True,action_339,1,0,state_42,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.0,,tactic,0,105,1110,0,1.5,0.0,,,,False,action_340,1,0,state_42,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.0,,tactic,0,53,936,0,1.5,0.0,,,,False,action_341,1,0,state_42,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.0,,tactic,0,95,1121,0,1.5,0.0,,,,False,action_342,1,0,state_42,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.0,,tactic,0,112,1091,0,1.5,0.0,,,,False,action_343,1,0,state_42,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.0,,tactic,0,256,1247,0,1.5,0.0,,,,True,action_344,1,0,state_42,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.0,,tactic,0,103,1131,0,1.5,0.0,,,,False,action_345,1,0,state_42,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.0,,tactic,0,152,1179,0,1.5,0.0,,,,False,action_346,1,0,state_42,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
0.0,,tactic,0,165,1170,0,1.5,0.0,,,,True,action_347,1,0,state_42,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1991_p9.json,FAILED,False,aime_1991_p9.json,AND
