relation,source,source_path,target,theorem
expanded_to,state_12,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_148,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_12,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_149,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_12,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_150,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_12,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_151,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_12,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_152,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_12,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_153,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_12,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_154,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_12,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_155,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_12,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_156,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_12,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_157,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_12,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_158,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_2,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_159,algebra_9onxpypzleqsum2onxpy.json
subgoal,action_159,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,state_7,algebra_9onxpypzleqsum2onxpy.json
subgoal,action_159,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,state_8,algebra_9onxpypzleqsum2onxpy.json
subgoal,action_159,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,state_9,algebra_9onxpypzleqsum2onxpy.json
subgoal,action_159,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,state_10,algebra_9onxpypzleqsum2onxpy.json
subgoal,action_159,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,state_13,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_13,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_160,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_13,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_161,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_13,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_162,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_13,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_163,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_13,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_164,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_13,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_165,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_13,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_166,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_13,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_167,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_13,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_168,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_13,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_169,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_13,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_170,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_13,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_171,algebra_9onxpypzleqsum2onxpy.json
subgoal,action_159,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,state_14,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_14,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_172,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_14,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_173,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_14,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_174,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_14,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_175,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_14,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_176,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_14,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_177,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_14,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_178,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_14,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_179,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_14,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_180,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_14,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_181,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_14,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_182,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_14,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_183,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_2,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_184,algebra_9onxpypzleqsum2onxpy.json
subgoal,action_184,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,state_3,algebra_9onxpypzleqsum2onxpy.json
subgoal,action_184,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,state_15,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_15,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_185,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_15,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_186,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_15,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_187,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_15,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_188,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_15,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_189,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_15,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_190,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_15,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_191,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_15,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_192,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_15,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_193,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_15,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_194,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_15,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_195,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_15,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_196,algebra_9onxpypzleqsum2onxpy.json
subgoal,action_184,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,state_16,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_16,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_197,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_16,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_198,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_16,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_199,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_16,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_200,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_16,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_201,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_16,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_202,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_16,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_203,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_16,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_204,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_16,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_205,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_16,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_206,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_16,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_207,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_16,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_208,algebra_9onxpypzleqsum2onxpy.json
subgoal,action_12,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,state_17,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_17,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_209,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_17,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_210,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_17,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_211,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_17,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_212,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_17,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_213,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_17,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_214,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_17,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_215,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_17,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_216,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_17,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_217,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_17,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_218,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_17,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_219,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_17,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_220,algebra_9onxpypzleqsum2onxpy.json
subgoal,action_12,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,state_18,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_18,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_221,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_18,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_222,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_18,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_223,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_18,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_224,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_18,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_225,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_18,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_226,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_18,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_227,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_18,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_228,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_18,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_229,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_18,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_230,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_18,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_231,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_18,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_232,algebra_9onxpypzleqsum2onxpy.json
subgoal,action_12,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,state_19,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_19,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_233,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_19,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_234,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_19,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_235,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_19,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_236,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_19,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_237,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_19,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_238,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_19,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_239,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_19,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_240,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_19,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_241,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_19,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_242,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_19,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_243,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_19,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_244,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_0,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_245,algebra_9onxpypzleqsum2onxpy.json
subgoal,action_245,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,state_1,algebra_9onxpypzleqsum2onxpy.json
subgoal,action_245,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,state_20,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_20,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_246,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_20,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_247,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_20,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_248,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_20,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_249,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_20,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_250,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_20,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_251,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_20,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_252,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_20,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_253,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_20,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_254,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_20,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_255,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_20,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_256,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_20,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_257,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_20,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_258,algebra_9onxpypzleqsum2onxpy.json
subgoal,action_258,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,state_21,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_21,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_259,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_21,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_260,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_21,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_261,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_21,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_262,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_21,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_263,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_21,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_264,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_21,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_265,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_21,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_266,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_21,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_267,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_21,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_268,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_21,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_269,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_21,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_270,algebra_9onxpypzleqsum2onxpy.json
subgoal,action_258,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,state_22,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_22,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_271,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_22,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_272,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_22,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_273,algebra_9onxpypzleqsum2onxpy.json
expanded_to,state_22,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,action_274,algebra_9onxpypzleqsum2onxpy.json
