detail,kind,node_id,source_path,theorem
action has empty extracted_lean_code,missing_extracted_code,action_236,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_241,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_242,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_243,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_244,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_245,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_246,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_247,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_248,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_249,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_250,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_251,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_252,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_257,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_258,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_259,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_260,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
FAILED action has r_env=1.0,failed_full_r_env,action_264,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
FAILED action has r_env=1.0,failed_full_r_env,action_268,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
FAILED action has r_env=1.0,failed_full_r_env,action_280,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_285,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_286,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_287,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_288,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
FAILED action has r_env=1.0,failed_full_r_env,action_289,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_301,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_302,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_303,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_304,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_305,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_306,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_307,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_308,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_309,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_310,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
FAILED action has r_env=1.0,failed_full_r_env,action_386,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
FAILED action has r_env=1.0,failed_full_r_env,action_394,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
FAILED action has r_env=1.0,failed_full_r_env,action_395,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
FAILED action has r_env=1.0,failed_full_r_env,action_423,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_443,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_459,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_460,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_461,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_462,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_463,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_464,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_465,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_466,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_467,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_468,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_469,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_475,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_491,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
FAILED action has r_env=1.0,failed_full_r_env,action_492,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
FAILED action has r_env=1.0,failed_full_r_env,action_493,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
FAILED action has r_env=1.0,failed_full_r_env,action_494,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
FAILED action has r_env=1.0,failed_full_r_env,action_495,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
FAILED action has r_env=1.0,failed_full_r_env,action_496,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
FAILED action has r_env=1.0,failed_full_r_env,action_498,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
FAILED action has r_env=1.0,failed_full_r_env,action_499,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
FAILED action has r_env=1.0,failed_full_r_env,action_500,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
FAILED action has r_env=1.0,failed_full_r_env,action_501,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
FAILED action has r_env=1.0,failed_full_r_env,action_502,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
length=2; goals=; edges=edge_placeholder ; edge_placeholder,cycle_detected,state_8 -> action_108,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1995_p7.json,aime_1995_p7.json
FAILED action has r_env=1.0,failed_full_r_env,action_30,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1997_p9.json,aime_1997_p9.json
FAILED action has r_env=1.0,failed_full_r_env,action_79,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1997_p9.json,aime_1997_p9.json
FAILED action has r_env=1.0,failed_full_r_env,action_157,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1997_p9.json,aime_1997_p9.json
FAILED action has r_env=1.0,failed_full_r_env,action_161,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1997_p9.json,aime_1997_p9.json
FAILED action has r_env=1.0,failed_full_r_env,action_237,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1997_p9.json,aime_1997_p9.json
length=2; goals=; edges=edge_placeholder ; edge_placeholder,cycle_detected,state_1 -> action_25,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1997_p9.json,aime_1997_p9.json
length=2; goals=; edges=edge_placeholder ; edge_placeholder,cycle_detected,state_1 -> action_76,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1997_p9.json,aime_1997_p9.json
length=2; goals=; edges=edge_placeholder ; edge_placeholder,cycle_detected,state_1 -> action_150,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1997_p9.json,aime_1997_p9.json
action has empty extracted_lean_code,missing_extracted_code,action_0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1999_p11.json,aime_1999_p11.json
action has empty extracted_lean_code,missing_extracted_code,action_1,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1999_p11.json,aime_1999_p11.json
action has empty extracted_lean_code,missing_extracted_code,action_2,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1999_p11.json,aime_1999_p11.json
action has empty extracted_lean_code,missing_extracted_code,action_3,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1999_p11.json,aime_1999_p11.json
action has empty extracted_lean_code,missing_extracted_code,action_4,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1999_p11.json,aime_1999_p11.json
action has empty extracted_lean_code,missing_extracted_code,action_185,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,algebra_9onxpypzleqsum2onxpy.json
action has empty extracted_lean_code,missing_extracted_code,action_186,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,algebra_9onxpypzleqsum2onxpy.json
FAILED action has r_env=1.0,failed_full_r_env,action_409,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,algebra_9onxpypzleqsum2onxpy.json
action has empty extracted_lean_code,missing_extracted_code,action_481,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,algebra_9onxpypzleqsum2onxpy.json
FAILED action has r_env=1.0,failed_full_r_env,action_505,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_9onxpypzleqsum2onxpy.json,algebra_9onxpypzleqsum2onxpy.json
action has empty extracted_lean_code,missing_extracted_code,action_187,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json,algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json
action has empty extracted_lean_code,missing_extracted_code,action_188,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json,algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json
action has empty extracted_lean_code,missing_extracted_code,action_189,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json,algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json
action has empty extracted_lean_code,missing_extracted_code,action_190,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json,algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json
action has empty extracted_lean_code,missing_extracted_code,action_191,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json,algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json
action has empty extracted_lean_code,missing_extracted_code,action_192,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json,algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json
action has empty extracted_lean_code,missing_extracted_code,action_193,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json,algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json
action has empty extracted_lean_code,missing_extracted_code,action_194,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json,algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json
action has empty extracted_lean_code,missing_extracted_code,action_195,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json,algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json
action has empty extracted_lean_code,missing_extracted_code,action_196,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json,algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json
action has empty extracted_lean_code,missing_extracted_code,action_197,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json,algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json
action has empty extracted_lean_code,missing_extracted_code,action_198,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json,algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json
FAILED action has r_env=1.0,failed_full_r_env,action_228,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json,algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json
action has empty extracted_lean_code,missing_extracted_code,action_495,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json,algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json
action has empty extracted_lean_code,missing_extracted_code,action_496,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json,algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json
action has empty extracted_lean_code,missing_extracted_code,action_497,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json,algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json
action has empty extracted_lean_code,missing_extracted_code,action_498,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json,algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json
action has empty extracted_lean_code,missing_extracted_code,action_499,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json,algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json
action has empty extracted_lean_code,missing_extracted_code,action_500,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json,algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json
action has empty extracted_lean_code,missing_extracted_code,action_501,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json,algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json
action has empty extracted_lean_code,missing_extracted_code,action_502,outputs/rollouts/gemini3flash/miniF2F-valid-50/algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json,algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2.json
